Query ID,Winner,BM25_nDCG@10,Dense_nDCG@10,Hybrid_RRF_nDCG@10,Hybrid_Rerank_nDCG@10
test_query2591,Dense,0.5670429581667766,0.7026305163854645,0.6185197008414421,0.6651928536555899
test_query2592,BM25,1.0,1.0,1.0,1.0
test_query2593,Hybrid (RRF),0.4920062203073637,0.45186484096594276,0.9363792118010483,0.9363792118010483
test_query2594,Dense,0.37960256558331507,0.4458567890377042,0.3764255671009269,0.4458567890377042
test_query2595,BM25,1.0,0.933745776545611,1.0,1.0
test_query2596,Dense,0.800693766409882,1.0,1.0,1.0
test_query2597,Hybrid + Rerank,0.477504403208069,0.4228506620510153,0.46156868474254786,0.48964844873235525
test_query2598,Hybrid + Rerank,0.7280855459907165,0.5326208815196265,0.6987957033953602,0.7967610662472993
test_query2599,BM25,1.0,1.0,1.0,0.8611375561264454
test_query2600,Dense,0.4537425745411855,0.9363792118010483,0.6136525857537393,0.5541432109622958
test_query2601,BM25,1.0,1.0,1.0,1.0
test_query2602,Hybrid + Rerank,0.32542886242602714,0.1610425878239398,0.3321737110889728,0.35970991185182927
test_query2603,Hybrid + Rerank,0.6059848036189867,0.9266360779006401,0.8572048559638628,1.0
test_query2604,Hybrid (RRF),0.800693766409882,0.7859162856301584,0.8701249883466593,0.8512360941594274
test_query2605,BM25,1.0,1.0,1.0,1.0
test_query2606,BM25,1.0,1.0,1.0,1.0
test_query2607,Dense,0.5750739861833288,1.0,1.0,1.0
test_query2608,BM25,0.8200685179888283,0.22009176629808017,0.42838543210841196,0.5224955967919311
test_query2609,Dense,0.9363792118010483,1.0,1.0,1.0
test_query2610,Hybrid + Rerank,0.4729327934832575,0.45449827622138,0.3529461582433962,0.5653701424067237
test_query2611,Dense,0.5559026721867443,0.5847192329112588,0.5559026721867443,0.5559026721867443
test_query2612,BM25,1.0,0.5473983622993502,0.8643145546088337,0.8454256604216017
test_query2613,BM25,1.0,0.8701249883466593,1.0,1.0
test_query2614,Hybrid (RRF),0.43295704183322337,0.4419240888751214,0.44510108735750953,0.33798414482679834
test_query2615,Hybrid + Rerank,0.2685529228900211,0.22009176629808017,0.29727159644205703,0.5103515512676448
test_query2616,Hybrid (RRF),0.8115558478722846,0.715550648768261,1.0,1.0
test_query2617,BM25,0.542042305486879,0.3589542101716347,0.42257499837058643,0.39092738420022166
test_query2618,Dense,0.22400556151517553,0.37326895379685443,0.2489083270225946,0.23365080824310533
test_query2619,Hybrid (RRF),0.7859162856301584,0.6122496142821665,0.8318477135310893,0.6867151830982591
test_query2620,Hybrid (RRF),0.4537425745411855,0.33013764944712026,0.5867945846769145,0.5669450709942981
test_query2621,Dense,0.70844095012329,0.933745776545611,0.9266360779006401,0.857980942822373
test_query2622,BM25,0.8603818544462509,0.2863459897524692,0.5867945846769145,0.3340514446642156
test_query2623,BM25,0.46081298306235335,0.40346228142267715,0.44773452261294694,0.44510108735750953
test_query2624,Hybrid + Rerank,0.26462022272743835,0.3596910069063418,0.3282410109263901,0.39842793454336184
test_query2625,BM25,0.5077181160122074,0.3746661058764784,0.32458397444423615,0.3843113526044082
test_query2626,Dense,0.6520881886359191,0.866947989864271,0.8263333286520083,0.6489315753318465
test_query2627,Hybrid (RRF),0.9266360779006401,0.933745776545611,0.9363792118010483,0.9363792118010483
test_query2628,Hybrid (RRF),0.8572048559638628,0.866947989864271,1.0,0.9363792118010483
test_query2629,BM25,1.0,0.9305687780632227,1.0,1.0
test_query2630,Hybrid + Rerank,0.2520649403266671,0.30523488393970116,0.33480714634441017,0.5730379245414764
test_query2631,Dense,0.33013764944712026,1.0,0.5036067026046991,0.38113435412202
test_query2632,Hybrid + Rerank,0.3845937724137609,0.37566986542073233,0.5734923014668308,0.7065443116025598
test_query2633,BM25,0.933745776545611,0.9216017310213247,0.8643145546088337,0.9052116356304493
test_query2634,Dense,0.5637884576902256,0.727329844310522,0.5473983622993502,0.06625422345438903
test_query2635,Dense,0.48647145024996696,0.5483327772244702,0.41320541532308547,0.5428183923453893
test_query2636,BM25,1.0,0.30240383049385083,0.715550648768261,0.800693766409882
test_query2637,Dense,0.6528642754944294,0.9052116356304493,0.8415908474314976,0.7975167679274937
test_query2638,Dense,0.3222722491219547,0.36670281837883434,0.3222722491219547,0.21726071285222986
test_query2639,Hybrid (RRF),0.1487639058405727,0.16421958630632802,0.1884441521277154,0.18340980524840012
test_query2640,Hybrid + Rerank,0.7059054020403313,0.750637296052051,0.6489315753318465,0.756902106715231
test_query2641,Hybrid (RRF),0.6505132600483449,0.5384313152574521,0.7542686714597936,0.7000949683025056
test_query2642,Hybrid (RRF),0.5925846332364244,0.6114735274236563,0.6777277508780454,0.6726934039987301
test_query2643,BM25,0.7058075148678526,0.36288691033421744,0.5637884576902256,0.5326208815196265
test_query2644,Dense,0.6898286563534621,0.8701249883466593,0.7909506325094737,0.8643145546088337
test_query2645,BM25,1.0,0.42520843362602373,0.8643145546088337,0.7116179486056782
test_query2646,Hybrid + Rerank,0.07839826897867533,0.8482378089219645,0.5548989126424904,0.8521705090845474
test_query2647,Hybrid + Rerank,0.914856882358379,0.8165901947515999,0.9052116356304493,0.933745776545611
test_query2648,Hybrid (RRF),0.3381686774636725,0.48153499054313026,0.5579780239523999,0.5357086937004182
test_query2649,BM25,0.46035860613699886,0.38148029915855786,0.46035860613699886,0.42566281055137817
test_query2650,Dense,0.9363792118010483,1.0,0.933745776545611,0.9363792118010483
test_query2651,BM25,1.0,0.30523488393970116,1.0,0.9305687780632227
test_query2652,Hybrid (RRF),0.9266360779006401,0.7720617383222417,1.0,1.0
test_query2653,Hybrid + Rerank,0.7753366239771086,0.8643145546088337,0.866947989864271,0.9363792118010483
test_query2654,Dense,0.933745776545611,1.0,1.0,1.0
test_query2655,Hybrid (RRF),0.933745776545611,0.914856882358379,1.0,1.0
test_query2656,BM25,0.5847192329112588,0.4066392799050653,0.44510108735750953,0.4932162989129127
test_query2657,Dense,0.33013764944712026,0.5645441593704201,0.38363315291837646,0.36885567213865283
test_query2658,Hybrid + Rerank,0.8630152897016883,0.8701249883466593,0.8643145546088337,0.9363792118010483
test_query2659,Dense,0.22009176629808017,0.914856882358379,0.22009176629808017,0.22009176629808017
test_query2660,BM25,0.48864468918810133,0.2618080742270754,0.45184593602045525,0.44793214080335986
test_query2661,Hybrid + Rerank,0.13305201013572898,0.4066392799050653,0.2781981696179509,0.46035860613699886
test_query2662,Hybrid + Rerank,0.7753366239771086,0.9266360779006401,0.933745776545611,0.9363792118010483
test_query2663,BM25,0.6403089930936581,0.5548989126424904,0.6090726157997783,0.6267310462031457
test_query2664,BM25,0.9305687780632227,0.7655934900767002,0.7655934900767002,0.7411902110103873
test_query2665,Hybrid + Rerank,0.28165758790969186,0.5404673768993046,0.4131075281506069,0.6267310462031457
test_query2666,Dense,0.4697557950008693,0.5231737964779628,0.5077181160122074,0.4354747455750672
test_query2667,Hybrid + Rerank,0.5797827732044221,0.6994739030813919,0.7753366239771086,0.793584067764911
test_query2668,BM25,1.0,0.8701249883466593,0.9363792118010483,1.0
test_query2669,BM25,0.7222954974312066,0.5326208815196265,0.6870165078530993,0.48153499054313026
test_query2670,Hybrid (RRF),0.20483424751859086,0.8701249883466593,0.8899541168509599,0.7162874455029682
test_query2671,BM25,1.0,1.0,1.0,1.0
test_query2672,Dense,0.39486008436280445,0.44773452261294694,0.4066392799050653,0.44510108735750953
test_query2673,BM25,1.0,1.0,1.0,1.0
test_query2674,Dense,0.7015099647232446,0.9363792118010483,0.8899541168509599,0.914856882358379
test_query2675,BM25,1.0,0.8454256604216017,1.0,1.0
test_query2676,BM25,1.0,1.0,1.0,1.0
test_query2677,BM25,0.4537425745411855,0.38363315291837646,0.3932783996463063,0.3589542101716347
test_query2678,BM25,1.0,0.9363792118010483,1.0,1.0
test_query2679,Hybrid (RRF),0.5442213638169618,0.6285108926059098,0.7065836017263629,0.5734923014668308
test_query2680,Dense,0.8454256604216017,1.0,1.0,0.9052116356304493
test_query2681,Hybrid (RRF),0.642186726668901,0.8603818544462509,1.0,0.6809047493604335
test_query2682,Hybrid + Rerank,0.8512360941594274,0.9363792118010483,0.8701249883466593,1.0
test_query2683,Dense,0.7065836017263629,0.933745776545611,0.8630152897016883,0.8572048559638628
test_query2684,BM25,0.8318477135310893,0.0,0.38541299932114065,0.6867151830982591
test_query2685,Dense,0.2082936658103318,0.467122359745432,0.36680070555131283,0.43808927588501717
test_query2686,BM25,0.8701249883466593,0.5867945846769145,0.6987957033953602,0.7788065869851872
test_query2687,Hybrid (RRF),0.933745776545611,0.8572048559638628,1.0,0.9216017310213247
test_query2688,Dense,0.857980942822373,1.0,0.9363792118010483,0.9305687780632227
test_query2689,Hybrid (RRF),0.7670273914429264,0.7573821447149967,0.9216017310213247,0.727329844310522
test_query2690,Dense,0.5388856921828065,0.866947989864271,0.6300426811446146,0.13698471029831175
test_query2691,Hybrid + Rerank,0.22009176629808017,0.7695261902392829,0.6020521034564038,0.8521705090845474
test_query2692,Hybrid (RRF),0.7799082337019199,0.835780413693672,1.0,0.28762634971412726
test_query2693,Dense,0.42650769853316917,1.0,1.0,0.914856882358379
test_query2694,Hybrid + Rerank,0.8521705090845474,0.7151857987862356,0.9363792118010483,1.0
test_query2695,Dense,0.7136540102475308,1.0,1.0,1.0
test_query2696,Hybrid (RRF),0.6520881886359191,0.6621137423456802,0.750637296052051,0.7183627972686238
test_query2697,BM25,0.6313419460517601,0.6163668470816234,0.5548010254700116,0.5914640815742043
test_query2698,Hybrid + Rerank,0.6032621820619528,0.38541299932114065,0.5370079586075637,0.6168295842361274
test_query2699,Hybrid (RRF),0.841492960259019,0.8521705090845474,0.857980942822373,0.8415908474314976
test_query2700,BM25,0.6352557412688555,0.611755947233009,0.6253338941235216,0.5552448576790283
test_query2701,Hybrid (RRF),0.7670273914429264,0.8572048559638628,0.8630152897016883,0.857980942822373
test_query2702,BM25,0.933745776545611,0.494639655562801,0.772837825180752,0.800693766409882
test_query2703,Hybrid (RRF),0.35970991185182927,0.800693766409882,0.84860265890399,0.8236998933965709
test_query2704,Hybrid (RRF),0.933745776545611,0.826813366651774,1.0,1.0
test_query2705,BM25,0.31954962756492084,0.30306164500156685,0.2742654694553681,0.2032389337527008
test_query2706,BM25,1.0,0.9305687780632227,1.0,0.7721596254947203
test_query2707,BM25,1.0,0.6300426811446146,1.0,1.0
test_query2708,Dense,0.6898286563534621,0.7479350596733328,0.715550648768261,0.7151857987862356
test_query2709,Dense,0.31204907722178066,0.44773452261294694,0.44006674047819433,0.37326895379685443
test_query2710,BM25,0.6785038377365556,0.2051166673279436,0.6578986223737446,0.4985723557253838
test_query2711,Hybrid + Rerank,0.6835381846158709,0.772837825180752,0.6906478832608419,0.7788065869851872
test_query2712,Hybrid + Rerank,0.43042149375026456,0.44202197604759985,0.4066392799050653,0.5925846332364244
test_query2713,Hybrid (RRF),0.29659339675602525,0.539987338899539,0.6698623505528798,0.6036081270984908
test_query2714,Hybrid (RRF),0.07336392209936005,0.1681522864689108,0.23680742154717782,0.13305201013572898
test_query2715,Hybrid (RRF),0.715550648768261,0.7059054020403313,0.727329844310522,0.727329844310522
test_query2716,BM25,1.0,0.9363792118010483,1.0,0.9266360779006401
test_query2717,Dense,0.933745776545611,1.0,0.9363792118010483,0.8553475075669357
test_query2718,Hybrid (RRF),0.7909506325094737,0.793584067764911,0.9363792118010483,0.9363792118010483
test_query2719,Dense,0.7026305163854645,0.8263333286520083,0.7183424120903081,0.43780685607566444
test_query2720,Dense,0.9305687780632227,1.0,1.0,1.0
test_query2721,Hybrid + Rerank,0.4690000933206748,0.6274092458891772,0.5326208815196265,0.715550648768261
test_query2722,BM25,1.0,0.8482378089219645,1.0,1.0
test_query2723,BM25,0.727329844310522,0.727329844310522,0.7222954974312066,0.6470538417566039
test_query2724,Hybrid + Rerank,0.800693766409882,0.7503359712972109,0.9305687780632227,1.0
test_query2725,Hybrid + Rerank,0.5637884576902256,0.6325414799409712,0.7125523635307982,0.8701249883466593
test_query2726,Dense,0.2489083270225946,0.33013764944712026,0.33013764944712026,0.31488013066763093
test_query2727,BM25,1.0,0.772837825180752,0.9363792118010483,0.9363792118010483
test_query2728,BM25,0.7162874455029682,0.5231534112996471,0.48571574856977245,0.39356081945565896
test_query2729,Hybrid (RRF),0.727329844310522,0.866947989864271,1.0,0.9216017310213247
test_query2730,Dense,0.3589542101716347,0.4690000933206748,0.3589542101716347,0.41528076708874123
test_query2731,Hybrid (RRF),0.30701473034246535,0.24936270394794902,0.3222722491219547,0.2489083270225946
test_query2732,Hybrid + Rerank,0.5957616317188126,0.4697557950008693,0.7222954974312066,0.800693766409882
test_query2733,BM25,1.0,1.0,1.0,1.0
test_query2734,Dense,0.6117952373568122,0.8899541168509599,0.7218018303820491,0.6698623505528798
test_query2735,Hybrid (RRF),0.4288398090337664,0.48471198902551854,0.5716349530699038,0.4263100803427562
test_query2736,Hybrid (RRF),0.5352543167750639,0.44173955623824723,0.6168295842361274,0.3347092591719316
test_query2737,Hybrid (RRF),0.8603818544462509,0.9363792118010483,1.0,0.9363792118010483
test_query2738,Hybrid (RRF),0.6464018466408364,0.6489315753318465,0.7564477297898766,0.6719377023185354
test_query2739,BM25,1.0,1.0,1.0,1.0
test_query2740,Hybrid (RRF),0.2835149363066189,0.29727159644205703,0.3125291152215463,0.27191445400928355
test_query2741,BM25,0.4936790360674166,0.19518900079066107,0.3647442587311445,0.28762634971412726
test_query2742,BM25,1.0,0.7885497208855957,0.9363792118010483,0.9216017310213247
test_query2743,BM25,0.8603818544462509,0.6489315753318465,0.7885497208855957,0.6627919420317119
test_query2744,Hybrid + Rerank,0.5067837010870873,0.2984900352767555,0.615406227586239,0.800693766409882
test_query2745,Dense,0.0,0.6678262889110271,0.37566986542073233,0.6149518506608846
test_query2746,Hybrid (RRF),0.48471198902551854,0.7116179486056782,1.0,1.0
test_query2747,Dense,0.9305687780632227,0.9363792118010483,0.9305687780632227,0.9266360779006401
test_query2748,Dense,0.4189179618884325,0.4368897419958061,0.4092727151605027,0.4162845266329952
test_query2749,Hybrid + Rerank,0.9216017310213247,0.8643145546088337,0.8630152897016883,0.933745776545611
test_query2750,BM25,0.7538142945344393,0.6816808362189438,0.7034066032439746,0.6898286563534621
test_query2751,Dense,0.23365080824310533,0.25469837558210445,0.2435522702101235,0.21726071285222986
test_query2752,Hybrid + Rerank,0.5736899196572436,0.48068140169045714,0.5964984284535195,0.6804503724350792
test_query2753,Hybrid (RRF),0.933745776545611,0.727329844310522,1.0,0.7799082337019199
test_query2754,Dense,0.25469837558210445,0.2781981696179509,0.2742654694553681,0.2742654694553681
test_query2755,Hybrid + Rerank,0.857980942822373,0.7702043899253147,0.7967610662472993,0.914856882358379
test_query2756,Dense,0.9052116356304493,1.0,1.0,0.9052116356304493
test_query2757,Hybrid (RRF),0.5270672065167423,0.37566986542073233,0.5847192329112588,0.42331179510529354
test_query2758,Hybrid (RRF),0.3589542101716347,0.7058075148678526,0.7125523635307982,0.7019727018777485
test_query2759,Dense,0.3222722491219547,0.4666234168001789,0.40030566811860463,0.37566986542073233
test_query2760,Hybrid (RRF),0.5766882048947064,0.5517854393872873,0.8701249883466593,0.7670273914429264
test_query2761,Dense,0.7542686714597936,1.0,0.933745776545611,1.0
test_query2762,Dense,0.8899541168509599,1.0,1.0,0.9305687780632227
test_query2763,Hybrid (RRF),0.8630152897016883,0.8630152897016883,1.0,0.7663491917568946
test_query2764,BM25,0.857980942822373,0.3340514446642156,0.84860265890399,0.7917063341896681
test_query2765,BM25,1.0,0.46001266110046096,0.866947989864271,1.0
test_query2766,Dense,0.9305687780632227,1.0,0.9363792118010483,0.9305687780632227
test_query2767,BM25,0.727329844310522,0.43231813227099475,0.6780494608112012,0.7125523635307982
test_query2768,Hybrid + Rerank,0.6203974344166848,0.7000949683025056,0.78180487222265,0.9305687780632227
test_query2769,Dense,0.2684550357175426,0.3030820301798826,0.28323251649726616,0.30240383049385083
test_query2770,Dense,0.8318477135310893,1.0,0.8899541168509599,0.826813366651774
test_query2771,Dense,0.3340514446642156,0.46081298306235335,0.3882251478215036,0.40741536676357565
test_query2772,Hybrid (RRF),0.6809047493604335,0.6780494608112012,1.0,0.7885497208855957
test_query2773,Hybrid + Rerank,0.6399441431116327,0.2973694836145356,0.6969179698201173,0.8553475075669357
test_query2774,Hybrid (RRF),0.7162874455029682,0.800693766409882,0.866947989864271,0.800693766409882
test_query2775,Hybrid (RRF),0.6378891765242928,0.48647145024996696,0.6410457898283652,0.6214011939609386
test_query2776,Hybrid (RRF),0.7951657524814092,0.750637296052051,0.9266360779006401,0.8611375561264454
test_query2777,Hybrid + Rerank,0.6332196796270029,0.642186726668901,0.6332196796270029,0.6489315753318465
test_query2778,BM25,1.0,0.5747915663739762,1.0,1.0
test_query2779,Dense,0.5072380780124418,0.7573821447149967,0.7183627972686238,0.7116179486056782
